datetime, Accelerometer1RMS, Accelerometer2RMS, Current, Pressure, Temperature, Thermocouple, Voltage, Volume Flow RateRMS
2020-02-08 13:38:28, 0.204149, 0.276264, 2.6566, -0.27321599999999996, 91.3615, 26.9671, 235.416, 122.337
2020-02-08 13:38:29, 0.203306, 0.277616, 2.21937, 0.38263800000000003, 91.1764, 26.9606, 228.192, 121.337
2020-02-08 13:38:30, 0.20368499999999998, 0.27601, 1.77899, 0.38263800000000003, 91.4331, 26.968000000000004, 215.601, 121.665
2020-02-08 13:38:31, 0.201551, 0.278525, 2.7035299999999998, 0.38263800000000003, 91.1876, 26.968000000000004, 251.143, 121.337
2020-02-08 13:38:32, 0.20231300000000002, 0.276835, 2.50437, 0.054711, 91.1846, 26.9776, 219.71200000000002, 121.0
2020-02-08 13:38:33, 0.20163699999999998, 0.278495, 2.65524, 0.38263800000000003, 91.3298, 26.9694, 231.59599999999998, 121.0
2020-02-08 13:38:34, 0.200879, 0.277679, 2.73227, 0.38263800000000003, 91.0574, 26.9661, 247.118, 121.0
2020-02-08 13:38:35, 0.20166900000000001, 0.277434, 2.45355, 0.38263800000000003, 91.06299999999999, 26.9724, 229.94, 121.665
2020-02-08 13:38:36, 0.200159, 0.276807, 2.49332, 0.054711, 91.3639, 26.9672, 228.56400000000002, 122.0
2020-02-08 13:38:37, 0.202237, 0.278271, 2.63814, 0.054711, 90.5807, 26.9696, 225.49, 121.337
2020-02-08 13:38:38, 0.201571, 0.276594, 2.3298900000000002, 0.054711, 91.3617, 26.9758, 229.084, 120.337
2020-02-08 13:38:39, 0.202077, 0.27779899999999996, 2.42559, 0.054711, 90.7587, 26.9682, 224.226, 122.0
2020-02-08 13:38:41, 0.202148, 0.27503099999999997, 1.32336, 0.054711, 90.649, 26.9702, 205.463, 121.676
2020-02-08 13:38:42, 0.202698, 0.27758299999999997, 2.65718, 0.054711, 91.3754, 26.9811, 236.178, 121.665
2020-02-08 13:38:43, 0.20165, 0.27728600000000003, 2.6073, 0.38263800000000003, 90.708, 26.9721, 234.486, 121.337
2020-02-08 13:38:44, 0.203165, 0.27761399999999997, 3.05365, 0.38263800000000003, 90.7064, 26.9721, 239.665, 121.665
2020-02-08 13:38:45, 0.202523, 0.278088, 2.73203, 0.054711, 90.7726, 26.976999999999997, 207.67, 121.665
2020-02-08 13:38:46, 0.201514, 0.278186, 2.4375400000000003, 0.38263800000000003, 90.7151, 26.9708, 218.59599999999998, 122.0
2020-02-08 13:38:47, 0.20060899999999998, 0.27722399999999997, 1.7708700000000002, 0.054711, 90.6573, 26.9784, 222.15400000000002, 122.0
2020-02-08 13:38:48, 0.202514, 0.277473, 2.29745, 0.38263800000000003, 91.021, 26.9784, 215.97099999999998, 122.0
2020-02-08 13:38:49, 0.20031500000000002, 0.275593, 1.83187, 0.054711, 90.9134, 26.9744, 228.93200000000002, 121.337
2020-02-08 13:38:50, 0.20208900000000002, 0.278123, 1.7105099999999998, 0.38263800000000003, 90.6323, 26.9752, 224.562, 121.0
2020-02-08 13:38:51, 0.20145, 0.27423200000000003, 1.88618, 0.054711, 90.5895, 26.9749, 221.889, 121.665
2020-02-08 13:38:52, 0.20264400000000002, 0.27785, 1.91152, 0.054711, 90.7203, 26.9749, 235.03, 122.0
2020-02-08 13:38:53, 0.20202699999999998, 0.27610100000000004, 2.76704, 0.054711, 90.6171, 26.9862, 229.357, 121.337
2020-02-08 13:38:54, 0.202848, 0.27672399999999997, 1.49746, 0.054711, 90.7404, 26.9691, 216.002, 121.665
2020-02-08 13:38:56, 0.20134200000000002, 0.27795, 1.86932, 0.38263800000000003, 90.7012, 26.9736, 230.791, 122.0
2020-02-08 13:38:57, 0.202241, 0.27679699999999996, 2.16649, 0.38263800000000003, 90.6739, 26.979, 250.729, 122.0
2020-02-08 13:38:58, 0.201596, 0.278927, 2.57836, 0.710565, 90.6128, 26.9776, 238.972, 122.0
2020-02-08 13:38:59, 0.20195, 0.277028, 1.21926, 0.054711, 90.7417, 26.9828, 206.662, 122.665
2020-02-08 13:39:00, 0.199708, 0.276591, 2.0615200000000002, 0.38263800000000003, 90.7064, 26.9809, 229.5, 121.665
2020-02-08 13:39:01, 0.20289300000000002, 0.278021, 2.10074, 0.054711, 90.773, 26.9896, 226.687, 122.0
2020-02-08 13:39:02, 0.200036, 0.275982, 3.13967, 0.054711, 90.6133, 26.9896, 248.143, 122.665
2020-02-08 13:39:03, 0.20263, 0.278183, 3.07187, 0.38263800000000003, 90.7584, 26.9842, 231.703, 122.337
2020-02-08 13:39:04, 0.201711, 0.274833, 1.04568, 0.054711, 90.664, 26.983, 205.27599999999998, 122.0
2020-02-08 13:39:05, 0.203178, 0.278084, 2.36753, -0.27321599999999996, 90.6281, 26.9841, 214.75900000000001, 122.0
2020-02-08 13:39:06, 0.202033, 0.276414, 0.961102, 0.38263800000000003, 90.6148, 26.985, 224.861, 122.665
2020-02-08 13:39:07, 0.203123, 0.27721999999999997, 2.60708, 0.054711, 90.6961, 26.9913, 230.96099999999998, 121.676
2020-02-08 13:39:08, 0.201552, 0.278706, 2.7544, 0.38263800000000003, 90.4965, 26.9909, 243.47799999999998, 121.665
2020-02-08 13:39:09, 0.202503, 0.277579, 2.92836, 0.38263800000000003, 90.5724, 26.9909, 236.708, 122.665
2020-02-08 13:39:10, 0.202281, 0.278853, 0.967872, 0.054711, 90.758, 26.9798, 203.52700000000002, 122.337
2020-02-08 13:39:12, 0.20089, 0.27774899999999997, 3.22884, -0.27321599999999996, 90.7601, 26.989, 239.18099999999998, 122.0
2020-02-08 13:39:13, 0.20305299999999998, 0.276871, 2.64773, 0.054711, 90.654, 26.9901, 224.495, 123.331
2020-02-08 13:39:14, 0.199159, 0.276022, 2.76408, 0.38263800000000003, 90.6438, 27.0028, 249.05, 122.676
2020-02-08 13:39:15, 0.203255, 0.27812, 2.7097599999999997, 0.38263800000000003, 90.7184, 26.9982, 223.515, 122.0
2020-02-08 13:39:16, 0.20266800000000001, 0.279154, 2.72531, -0.27321599999999996, 90.6659, 26.9987, 247.08, 122.0
2020-02-08 13:39:17, 0.201486, 0.27361599999999997, 2.5832, 0.054711, 90.6485, 26.9951, 249.549, 122.665
2020-02-08 13:39:18, 0.203158, 0.27825700000000003, 2.79508, 0.054711, 90.4651, 26.9939, 226.139, 121.676
2020-02-08 13:39:19, 0.201462, 0.27707800000000005, 2.25365, -0.27321599999999996, 90.4851, 27.0076, 226.644, 121.665
2020-02-08 13:39:20, 0.203008, 0.278344, 2.71956, -0.27321599999999996, 90.6855, 27.0076, 226.088, 122.0
2020-02-08 13:39:21, 0.201646, 0.278345, 2.17699, 0.38263800000000003, 90.7029, 27.0017, 204.78400000000002, 122.0
2020-02-08 13:39:22, 0.202319, 0.277479, 2.06648, 0.38263800000000003, 90.5653, 27.0006, 220.68599999999998, 122.0
2020-02-08 13:39:23, 0.202452, 0.277454, 2.09151, 0.054711, 90.9364, 26.9994, 232.291, 122.0
2020-02-08 13:39:24, 0.200213, 0.27671399999999996, 2.10007, -0.27321599999999996, 91.0127, 27.0046, 222.30200000000002, 122.0
2020-02-08 13:39:25, 0.203148, 0.277335, 2.4883599999999997, 0.38263800000000003, 90.5537, 26.9971, 227.197, 122.665
2020-02-08 13:39:26, 0.200234, 0.27626300000000004, 1.91287, -0.27321599999999996, 90.995, 27.0042, 237.47799999999998, 122.337
2020-02-08 13:39:27, 0.202182, 0.277877, 2.59904, 0.38263800000000003, 90.6534, 27.0046, 229.389, 122.0
2020-02-08 13:39:29, 0.201258, 0.27470500000000003, 2.46085, 0.38263800000000003, 90.4671, 27.0046, 224.921, 122.0
2020-02-08 13:39:30, 0.202767, 0.279035, 2.6880599999999997, 0.054711, 90.4694, 27.0053, 228.692, 122.0
2020-02-08 13:39:31, 0.202931, 0.277124, 2.90579, 0.054711, 90.5033, 27.0017, 232.123, 122.331
2020-02-08 13:39:32, 0.20128900000000002, 0.27725700000000003, 2.4134900000000004, 0.38263800000000003, 91.0629, 27.0095, 224.488, 121.676
2020-02-08 13:39:33, 0.202156, 0.27672199999999997, 2.51612, 0.054711, 90.9831, 27.0104, 231.06799999999998, 121.665
2020-02-08 13:39:34, 0.201375, 0.27757600000000004, 2.72207, 0.054711, 90.8585, 27.0011, 228.27, 122.0
2020-02-08 13:39:35, 0.201955, 0.277152, 2.72891, -0.27321599999999996, 91.0215, 27.0147, 239.606, 122.0
2020-02-08 13:39:36, 0.202356, 0.277019, 2.78519, 0.054711, 90.9836, 27.0036, 224.644, 122.665
2020-02-08 13:39:37, 0.200719, 0.276803, 0.9054530000000001, 0.054711, 91.0322, 27.0036, 215.423, 122.337
2020-02-08 13:39:38, 0.203281, 0.276931, 2.5537799999999997, -0.27321599999999996, 91.1285, 27.0016, 237.227, 121.337
2020-02-08 13:39:39, 0.199142, 0.276308, 2.81828, 0.054711, 90.8445, 27.0055, 234.25599999999997, 122.331
2020-02-08 13:39:40, 0.203488, 0.277434, 2.59655, 0.054711, 91.1065, 27.0117, 226.84400000000002, 122.337
2020-02-08 13:39:42, 0.20056500000000002, 0.275327, 2.59967, 0.054711, 91.1652, 26.997, 224.255, 122.0
2020-02-08 13:39:43, 0.20213299999999998, 0.278345, 2.6196099999999998, 0.054711, 91.0475, 27.0173, 229.078, 122.665
2020-02-08 13:39:44, 0.201827, 0.274495, 2.54495, -0.27321599999999996, 91.1989, 27.0073, 226.609, 122.337
2020-02-08 13:39:45, 0.20202699999999998, 0.27922199999999997, 2.38806, 0.054711, 91.06299999999999, 27.0114, 222.114, 122.665
2020-02-08 13:39:46, 0.202812, 0.277506, 2.07171, 0.054711, 91.0265, 26.9962, 228.834, 122.665
2020-02-08 13:39:47, 0.202512, 0.277939, 2.66108, 0.710565, 91.1159, 27.0174, 230.106, 123.0
2020-02-08 13:39:48, 0.202354, 0.27771799999999996, 1.52559, 0.710565, 91.0444, 27.0174, 215.475, 122.337
2020-02-08 13:39:49, 0.20312, 0.277323, 3.07246, 0.054711, 91.1152, 27.0037, 247.06799999999998, 121.337
2020-02-08 13:39:50, 0.20069800000000002, 0.27817800000000004, 2.55793, -0.27321599999999996, 91.0908, 26.9953, 226.74400000000003, 121.665
2020-02-08 13:39:51, 0.20406300000000002, 0.276483, 1.78852, 0.054711, 91.1711, 27.0059, 224.898, 122.0
2020-02-08 13:39:52, 0.199008, 0.27650399999999997, 3.0562099999999996, 0.054711, 91.2224, 27.0087, 251.572, 122.0
2020-02-08 13:39:53, 0.203269, 0.277332, 2.69664, 0.710565, 91.4404, 27.005, 229.07, 122.0
2020-02-08 13:39:54, 0.200623, 0.274909, 1.97383, 0.054711, 91.2978, 27.0182, 223.457, 122.0
2020-02-08 13:39:55, 0.201467, 0.278096, 2.5552099999999998, 0.054711, 91.1457, 27.0052, 233.28400000000002, 122.665
2020-02-08 13:39:57, 0.201431, 0.27416799999999997, 2.01735, 0.38263800000000003, 91.1379, 26.9946, 237.52200000000002, 122.337
2020-02-08 13:39:58, 0.201138, 0.278163, 1.96607, 0.38263800000000003, 90.9653, 27.0123, 232.46400000000003, 122.665
2020-02-08 13:39:59, 0.201716, 0.273717, 2.5988599999999997, 0.38263800000000003, 91.2397, 27.0081, 224.707, 122.337
2020-02-08 13:40:00, 0.202073, 0.27713699999999997, 2.05334, 0.38263800000000003, 91.1769, 27.0081, 229.77599999999998, 122.0
2020-02-08 13:40:01, 0.20221, 0.277148, 1.8455599999999999, -0.27321599999999996, 91.4262, 27.0036, 214.00599999999997, 121.676
2020-02-08 13:40:02, 0.202327, 0.276685, 2.68911, 0.054711, 91.1557, 27.0115, 230.265, 121.665
2020-02-08 13:40:03, 0.20161500000000002, 0.277523, 2.62515, 0.054711, 90.929, 27.0139, 228.002, 122.0
2020-02-08 13:40:04, 0.203005, 0.276789, 1.7781099999999999, 0.054711, 90.7004, 27.0059, 202.118, 122.665
2020-02-08 13:40:05, 0.200909, 0.277487, 2.7065, 0.054711, 91.1296, 27.0155, 235.019, 122.337
2020-02-08 13:40:06, 0.203371, 0.276167, 2.47457, 0.38263800000000003, 91.2627, 27.0111, 209.127, 122.0
2020-02-08 13:40:07, 0.20025, 0.27579699999999996, 1.77588, -0.27321599999999996, 90.7155, 27.013, 227.581, 122.0
2020-02-08 13:40:08, 0.20206400000000002, 0.276902, 2.38448, 0.054711, 90.7029, 27.0074, 225.49599999999998, 122.0
2020-02-08 13:40:09, 0.20095, 0.273354, 2.64027, 0.054711, 91.2834, 27.0074, 230.18, 122.0
2020-02-08 13:40:10, 0.201544, 0.277146, 2.3906400000000003, 0.054711, 90.9706, 27.0071, 230.636, 122.0
2020-02-08 13:40:11, 0.20193599999999998, 0.274009, 2.40691, 0.054711, 91.1958, 27.0071, 215.055, 122.0
2020-02-08 13:40:12, 0.202123, 0.275723, 1.7715400000000001, 0.054711, 91.0656, 27.01, 225.399, 122.0
2020-02-08 13:40:13, 0.20188399999999998, 0.277235, 2.45519, 0.054711, 90.5721, 27.0252, 240.136, 121.337
2020-02-08 13:40:14, 0.202791, 0.276009, 2.65916, 0.38263800000000003, 90.7406, 27.0149, 230.565, 121.665
2020-02-08 13:40:16, 0.202346, 0.27713499999999996, 2.68071, 0.054711, 90.6688, 27.0182, 226.793, 122.665
2020-02-08 13:40:17, 0.202676, 0.27757800000000005, 2.5323, 0.054711, 90.7465, 27.0182, 218.69, 122.337
2020-02-08 13:40:18, 0.202791, 0.276409, 2.58565, 0.38263800000000003, 90.6057, 27.0104, 227.845, 122.0
2020-02-08 13:40:19, 0.201468, 0.278884, 2.60169, -0.27321599999999996, 90.3984, 27.0087, 226.676, 122.0
2020-02-08 13:40:20, 0.203025, 0.276169, 2.81803, -0.27321599999999996, 90.8233, 27.0185, 242.93599999999998, 122.0
2020-02-08 13:40:21, 0.202191, 0.276756, 3.0620700000000003, 0.054711, 90.8698, 27.0224, 247.361, 121.665
2020-02-08 13:40:22, 0.201953, 0.275565, 2.69702, 0.054711, 90.4905, 27.0201, 227.91, 122.0
2020-02-08 13:40:23, 0.201468, 0.276387, 2.89443, 0.054711, 90.6794, 27.0136, 210.028, 122.0
2020-02-08 13:40:24, 0.202236, 0.276922, 2.03975, -0.27321599999999996, 90.6057, 27.0254, 226.115, 122.0
2020-02-08 13:40:25, 0.202654, 0.275215, 0.9933489999999999, -0.27321599999999996, 90.49700000000001, 27.0254, 207.925, 122.0
2020-02-08 13:40:26, 0.203103, 0.278692, 2.67897, 0.054711, 90.5473, 27.0128, 220.78099999999998, 122.0
2020-02-08 13:40:27, 0.20355, 0.277149, 1.89993, -0.27321599999999996, 90.5241, 27.0241, 218.41099999999997, 122.0
2020-02-08 13:40:28, 0.202854, 0.276175, 2.25605, 0.38263800000000003, 90.5705, 27.0231, 250.183, 122.0
2020-02-08 13:40:29, 0.202157, 0.278735, 1.87427, 0.38263800000000003, 90.5771, 27.0207, 224.41, 122.0
2020-02-08 13:40:30, 0.202846, 0.27551, 2.1382, -0.27321599999999996, 90.6003, 27.0098, 221.982, 122.0
2020-02-08 13:40:31, 0.201177, 0.27838, 2.65915, 0.054711, 90.6049, 27.0233, 223.668, 122.665
2020-02-08 13:40:32, 0.20282999999999998, 0.27583, 2.66312, 0.054711, 90.6148, 27.0233, 229.294, 122.337
2020-02-08 13:40:33, 0.20175099999999999, 0.276329, 1.90408, 0.38263800000000003, 90.6558, 27.0247, 224.993, 122.0
2020-02-08 13:40:34, 0.2006, 0.275403, 1.8504, 0.054711, 90.7646, 27.0249, 224.137, 122.0
2020-02-08 13:40:35, 0.202586, 0.275919, 2.3527299999999998, 0.38263800000000003, 90.4618, 27.0253, 218.635, 122.0
2020-02-08 13:40:37, 0.200461, 0.274861, 1.92477, 0.710565, 90.4921, 27.0229, 233.99, 122.665
2020-02-08 13:40:38, 0.202322, 0.275594, 1.53741, 0.054711, 90.4735, 27.0145, 221.601, 121.676
2020-02-08 13:40:39, 0.20183800000000002, 0.27542300000000003, 2.5931599999999997, 0.054711, 90.5199, 27.0229, 215.338, 122.33200000000001
2020-02-08 13:40:40, 0.202986, 0.276744, 2.69149, 0.054711, 90.4156, 27.0247, 228.637, 122.337
2020-02-08 13:40:41, 0.202508, 0.274508, 2.7076599999999997, 0.38263800000000003, 90.5173, 27.011999999999997, 224.97, 122.0
2020-02-08 13:40:42, 0.201712, 0.276336, 1.5992600000000001, 0.054711, 90.4987, 27.0259, 206.66099999999997, 122.665
2020-02-08 13:40:43, 0.20302699999999999, 0.27566999999999997, 1.96555, 0.054711, 90.5901, 27.0259, 227.475, 122.337
2020-02-08 13:40:44, 0.201688, 0.277775, 1.87228, 0.054711, 90.5808, 27.0332, 233.512, 122.0
2020-02-08 13:40:45, 0.20283299999999999, 0.276428, 2.52727, 0.054711, 90.5274, 27.025, 233.74200000000002, 122.0
2020-02-08 13:40:46, 0.201622, 0.27748, 3.13464, 0.38263800000000003, 90.4136, 27.0159, 249.99599999999998, 122.0
2020-02-08 13:40:47, 0.201518, 0.276884, 2.10984, 0.054711, 90.7077, 27.0198, 251.325, 122.0
2020-02-08 13:40:48, 0.201836, 0.276333, 2.76074, 0.38263800000000003, 90.6689, 27.0218, 235.21900000000002, 122.665
2020-02-08 13:40:49, 0.200276, 0.275889, 2.53783, 0.054711, 90.3682, 27.0218, 222.36599999999999, 122.337
2020-02-08 13:40:50, 0.202752, 0.276354, 1.48909, 0.054711, 90.6165, 27.0187, 226.921, 122.665
2020-02-08 13:40:51, 0.20005699999999998, 0.274922, 2.63364, 0.710565, 90.2362, 27.0325, 232.424, 122.337
2020-02-08 13:40:52, 0.202711, 0.277118, 2.6816, 0.054711, 90.3917, 27.0257, 229.93400000000003, 122.0
2020-02-08 13:40:53, 0.20085, 0.274452, 2.88725, 0.054711, 90.4782, 27.0257, 232.454, 122.0
2020-02-08 13:40:54, 0.203095, 0.277174, 1.53416, 0.054711, 90.4351, 27.034000000000002, 222.39, 122.0
2020-02-08 13:40:56, 0.201844, 0.273879, 1.9381700000000002, 0.054711, 90.5211, 27.0364, 222.951, 122.665
2020-02-08 13:40:57, 0.202991, 0.276879, 1.80614, 0.054711, 90.3939, 27.0341, 231.053, 121.676
2020-02-08 13:40:58, 0.201648, 0.27526799999999996, 2.6795400000000003, 0.38263800000000003, 90.4813, 27.026999999999997, 233.558, 121.665
2020-02-08 13:40:59, 0.202977, 0.276535, 2.68627, 0.38263800000000003, 90.3782, 27.0348, 229.017, 123.33200000000001
2020-02-08 13:41:00, 0.202353, 0.275589, 2.5319599999999998, 0.710565, 90.2076, 27.0241, 212.933, 122.665
2020-02-08 13:41:01, 0.201002, 0.276713, 3.09026, 0.38263800000000003, 90.963, 27.0324, 235.355, 122.337
2020-02-08 13:41:02, 0.202052, 0.27520100000000003, 2.44107, 0.054711, 90.43299999999999, 27.0314, 222.028, 122.0
2020-02-08 13:41:03, 0.2013, 0.277543, 2.70244, 0.054711, 90.8865, 27.0314, 230.449, 122.0
2020-02-08 13:41:04, 0.201596, 0.274984, 2.62122, 0.054711, 90.411, 27.0281, 202.05599999999998, 122.0
2020-02-08 13:41:05, 0.202158, 0.277453, 2.4260599999999997, -0.27321599999999996, 91.0499, 27.0271, 222.505, 122.0
2020-02-08 13:41:06, 0.200399, 0.275421, 2.54759, 0.38263800000000003, 90.6501, 27.034000000000002, 222.813, 122.665
2020-02-08 13:41:07, 0.203455, 0.27619, 2.61802, 0.054711, 90.2069, 27.0484, 226.438, 123.0
2020-02-08 13:41:08, 0.198826, 0.274907, 2.58146, 0.054711, 91.0039, 27.0366, 225.25799999999998, 123.0
2020-02-08 13:41:09, 0.203302, 0.276169, 2.3241, 0.710565, 91.072, 27.0434, 227.229, 122.337
2020-02-08 13:41:10, 0.19991, 0.27475700000000003, 2.21608, 0.054711, 90.881, 27.0472, 230.571, 122.0
2020-02-08 13:41:11, 0.202434, 0.276645, 2.49173, -0.27321599999999996, 90.9531, 27.0352, 203.372, 122.0
2020-02-08 13:41:13, 0.20097, 0.273409, 2.31964, 0.054711, 90.9319, 27.0428, 228.792, 122.0
2020-02-08 13:41:14, 0.202673, 0.277559, 2.33459, 0.054711, 90.94, 27.0428, 208.678, 122.0
2020-02-08 13:41:15, 0.202001, 0.27373000000000003, 2.39435, 0.054711, 90.9567, 27.0474, 230.06799999999998, 122.0
2020-02-08 13:41:16, 0.202768, 0.27579000000000004, 2.5994200000000003, 0.38263800000000003, 90.9468, 27.0446, 224.399, 122.0
2020-02-08 13:41:17, 0.202737, 0.275665, 2.77679, 0.054711, 90.8465, 27.0534, 234.898, 122.665
2020-02-08 13:41:18, 0.201784, 0.276975, 2.30777, 0.38263800000000003, 91.0344, 27.0487, 236.203, 122.337
2020-02-08 13:41:19, 0.20257999999999998, 0.275679, 2.43929, 0.38263800000000003, 90.8196, 27.0486, 240.024, 122.0
2020-02-08 13:41:20, 0.20219, 0.27632199999999996, 2.9527400000000004, 0.054711, 91.0195, 27.0496, 218.067, 122.0
2020-02-08 13:41:21, 0.20114200000000002, 0.2751, 2.46666, 0.054711, 90.9978, 27.0493, 248.93099999999998, 122.0
2020-02-08 13:41:22, 0.203129, 0.27736500000000003, 2.4994099999999997, 0.054711, 90.9721, 27.0442, 245.735, 122.0
2020-02-08 13:41:23, 0.199418, 0.27482199999999996, 2.4278299999999997, 0.054711, 90.9897, 27.0442, 227.542, 122.665
2020-02-08 13:41:24, 0.203471, 0.277348, 2.231, 0.38263800000000003, 90.8852, 27.0511, 235.23, 122.337
2020-02-08 13:41:25, 0.20005599999999998, 0.273862, 2.69801, 0.38263800000000003, 91.00299999999999, 27.0565, 229.727, 122.0
2020-02-08 13:41:26, 0.20253800000000002, 0.278317, 2.41927, 0.710565, 90.8658, 27.0595, 235.66400000000002, 122.0
2020-02-08 13:41:28, 0.201567, 0.273687, 2.2486099999999998, -0.27321599999999996, 91.1023, 27.0449, 236.43599999999998, 122.665
2020-02-08 13:41:29, 0.202586, 0.277645, 2.8740900000000003, 0.38263800000000003, 90.9749, 27.0465, 242.387, 122.337
2020-02-08 13:41:30, 0.20215, 0.274485, 2.14499, 0.710565, 91.0493, 27.0512, 239.549, 122.0
2020-02-08 13:41:31, 0.202795, 0.276821, 1.1688100000000001, 0.054711, 91.0624, 27.0471, 206.90599999999998, 122.337
2020-02-08 13:41:32, 0.20305499999999999, 0.275609, 2.95621, 0.054711, 90.9209, 27.055999999999997, 237.554, 122.665
2020-02-08 13:41:33, 0.20241099999999998, 0.27761199999999997, 3.04679, 0.054711, 91.0089, 27.055999999999997, 247.109, 122.337
2020-02-08 13:41:34, 0.202552, 0.275611, 1.9796, -0.601143, 91.0427, 27.0493, 229.049, 122.0
2020-02-08 13:41:35, 0.202676, 0.277457, 2.9466200000000002, 0.38263800000000003, 91.3671, 27.0583, 227.377, 122.665
2020-02-08 13:41:36, 0.200812, 0.274836, 2.04101, 0.054711, 90.9733, 27.0563, 228.80599999999998, 122.337
2020-02-08 13:41:37, 0.203772, 0.276981, 1.27616, 0.054711, 91.1451, 27.0538, 206.42, 122.665
2020-02-08 13:41:38, 0.19937, 0.27414499999999997, 1.8146, 0.054711, 91.0433, 27.0591, 215.861, 123.0
2020-02-08 13:41:39, 0.203218, 0.277566, 3.18701, 0.054711, 91.2754, 27.0604, 249.45, 122.337
2020-02-08 13:41:41, 0.200715, 0.275036, 1.94608, 0.054711, 91.2459, 27.0579, 228.748, 123.33200000000001
2020-02-08 13:41:42, 0.202001, 0.27414499999999997, 2.67567, 0.38263800000000003, 90.6107, 27.0675, 236.007, 122.665
2020-02-08 13:41:43, 0.202604, 0.27687, 2.8414599999999997, 0.054711, 90.9872, 27.0663, 203.873, 123.0
2020-02-08 13:41:44, 0.202486, 0.276277, 2.62072, 0.38263800000000003, 90.7505, 27.0553, 229.604, 123.0
2020-02-08 13:41:45, 0.202715, 0.276615, 1.7844900000000001, 0.054711, 90.9118, 27.061999999999998, 228.192, 122.337
2020-02-08 13:41:47, 0.202017, 0.276393, 2.8927099999999997, 0.054711, 90.5081, 27.0579, 246.33900000000003, 122.665
2020-02-08 13:41:48, 0.202423, 0.27689, 2.7194, 0.054711, 91.1479, 27.0666, 229.11, 123.0
2020-02-08 13:41:49, 0.202638, 0.276341, 2.57869, 0.054711, 91.1578, 27.0666, 228.817, 123.0
2020-02-08 13:41:50, 0.203579, 0.275536, 3.03403, 0.054711, 90.7745, 27.0615, 246.21400000000003, 122.665
2020-02-08 13:41:51, 0.199398, 0.275644, 2.63961, 0.38263800000000003, 90.6942, 27.0733, 232.86599999999999, 123.0
2020-02-08 13:41:52, 0.203449, 0.275853, 0.96454, 0.054711, 90.5328, 27.0718, 205.148, 122.337
2020-02-08 13:41:53, 0.20045, 0.274283, 2.81414, 0.054711, 90.5208, 27.0658, 210.669, 122.665
2020-02-08 13:41:54, 0.202233, 0.277327, 2.8411299999999997, 0.054711, 90.4685, 27.0692, 250.917, 123.0
2020-02-08 13:41:55, 0.202146, 0.274062, 0.991237, 0.054711, 90.8178, 27.0662, 211.799, 122.337
2020-02-08 13:41:56, 0.201598, 0.277569, 3.16284, 0.38263800000000003, 90.5379, 27.0715, 247.828, 122.665
2020-02-08 13:41:57, 0.202405, 0.27317800000000003, 2.88088, -0.27321599999999996, 90.4236, 27.0701, 248.667, 123.0
2020-02-08 13:41:58, 0.202166, 0.277024, 2.54069, 0.38263800000000003, 90.4683, 27.0729, 232.077, 123.0
2020-02-08 13:41:59, 0.201961, 0.274891, 2.98405, 0.38263800000000003, 90.5498, 27.069000000000003, 251.44400000000002, 122.337
2020-02-08 13:42:00, 0.202543, 0.276999, 2.75457, 0.38263800000000003, 90.4448, 27.0689, 235.576, 122.0
2020-02-08 13:42:02, 0.201963, 0.275672, 2.7623, 0.054711, 90.4067, 27.0689, 226.502, 122.0
2020-02-08 13:42:03, 0.20188, 0.276534, 2.83534, 0.38263800000000003, 90.3937, 27.0754, 245.16400000000002, 122.665
2020-02-08 13:42:04, 0.202795, 0.2763, 2.6622, 0.054711, 90.5781, 27.0681, 234.025, 123.0
2020-02-08 13:42:05, 0.203728, 0.27662800000000004, 2.73306, -0.601143, 90.6103, 27.0697, 243.10299999999998, 122.665
2020-02-08 13:42:06, 0.200273, 0.27628400000000003, 2.44448, 0.38263800000000003, 90.5844, 27.0754, 221.773, 123.0
2020-02-08 13:42:07, 0.203324, 0.27549, 2.76851, 0.054711, 90.4411, 27.0772, 247.046, 123.0
2020-02-08 13:42:08, 0.200606, 0.27529499999999996, 2.59386, 0.054711, 90.527, 27.0741, 233.266, 123.0
2020-02-08 13:42:09, 0.201902, 0.275525, 2.72132, 0.054711, 90.5104, 27.0741, 243.49099999999999, 122.337
2020-02-08 13:42:10, 0.201828, 0.274875, 0.946556, 0.054711, 90.4992, 27.0774, 207.315, 122.665
2020-02-08 13:42:11, 0.20136300000000001, 0.275989, 2.48358, 0.38263800000000003, 90.6388, 27.0738, 236.713, 122.337
2020-02-08 13:42:12, 0.20242000000000002, 0.272486, 2.69518, 0.054711, 90.5655, 27.0736, 230.39700000000002, 122.665
2020-02-08 13:42:13, 0.201909, 0.276513, 2.63951, 0.38263800000000003, 90.5053, 27.0741, 228.49099999999999, 123.0
2020-02-08 13:42:14, 0.202077, 0.273318, 2.6358900000000003, 0.054711, 90.579, 27.0855, 226.016, 122.337
2020-02-08 13:42:15, 0.20252799999999999, 0.275744, 2.55783, 0.054711, 90.5859, 27.088, 216.495, 122.665
2020-02-08 13:42:16, 0.20211099999999999, 0.275106, 2.83255, 0.38263800000000003, 90.5043, 27.075, 236.843, 123.0
2020-02-08 13:42:17, 0.20255499999999999, 0.276108, 2.3437, 0.38263800000000003, 90.4444, 27.075, 241.422, 123.0
2020-02-08 13:42:18, 0.20231300000000002, 0.27536700000000003, 2.27597, 0.054711, 90.6063, 27.0789, 218.7, 122.337
